quarter,fcig,tailwind,gdp_g,quarter_end_date
2000Q3,-0.208021163340213,0.208021163340213,0.4,2000-09-30 23:59:59.999999999
2000Q4,0.0849209627204484,-0.0849209627204484,2.4,2000-12-31 23:59:59.999999999
2001Q1,0.140828465888041,-0.140828465888041,-1.3,2001-03-31 23:59:59.999999999
2001Q2,-0.0214372038018509,0.0214372038018509,2.5,2001-06-30 23:59:59.999999999
2001Q3,0.161908764323847,-0.161908764323847,-1.6,2001-09-30 23:59:59.999999999
2001Q4,-0.14841336267585,0.14841336267585,1.1,2001-12-31 23:59:59.999999999
2002Q1,-0.0238676802693131,0.0238676802693131,3.4,2002-03-31 23:59:59.999999999
2002Q2,0.191908593957453,-0.191908593957453,2.5,2002-06-30 23:59:59.999999999
2002Q3,0.353639135103356,-0.353639135103356,1.6,2002-09-30 23:59:59.999999999
2002Q4,0.145993225096035,-0.145993225096035,0.5,2002-12-31 23:59:59.999999999
2003Q1,-0.0539871323830391,0.0539871323830391,2.1,2003-03-31 23:59:59.999999999
2003Q2,-0.754218147700533,0.754218147700533,3.6,2003-06-30 23:59:59.999999999
2003Q3,-0.723429429044741,0.723429429044741,6.8,2003-09-30 23:59:59.999999999
2003Q4,-1.17445210404586,1.17445210404586,4.7,2003-12-31 23:59:59.999999999
2004Q1,-1.36220823132958,1.36220823132958,2.3,2004-03-31 23:59:59.999999999
2004Q2,-0.966721384859977,0.966721384859977,3.1,2004-06-30 23:59:59.999999999
2004Q3,-0.971391364423384,0.971391364423384,3.8,2004-09-30 23:59:59.999999999
2004Q4,-1.24626614956459,1.24626614956459,4.1,2004-12-31 23:59:59.999999999
2005Q1,-1.15781638343877,1.15781638343877,4.5,2005-03-31 23:59:59.999999999
2005Q2,-1.09877585322131,1.09877585322131,2.0,2005-06-30 23:59:59.999999999
2005Q3,-1.07754880309068,1.07754880309068,3.2,2005-09-30 23:59:59.999999999
2005Q4,-0.733741020581506,0.733741020581506,2.2,2005-12-31 23:59:59.999999999
2006Q1,-0.724720087543432,0.724720087543432,5.5,2006-03-31 23:59:59.999999999
2006Q2,-0.431910196296937,0.431910196296937,1.0,2006-06-30 23:59:59.999999999
2006Q3,-0.450176459441951,0.450176459441951,0.6,2006-09-30 23:59:59.999999999
2006Q4,-0.575505920728325,0.575505920728325,3.5,2006-12-31 23:59:59.999999999
2007Q1,-0.490894625023619,0.490894625023619,1.2,2007-03-31 23:59:59.999999999
2007Q2,-0.573410679582774,0.573410679582774,2.5,2007-06-30 23:59:59.999999999
2007Q3,-0.507232845593815,0.507232845593815,2.3,2007-09-30 23:59:59.999999999
2007Q4,-0.598979205630375,0.598979205630375,2.5,2007-12-31 23:59:59.999999999
2008Q1,-0.505112183185966,0.505112183185966,-1.7,2008-03-31 23:59:59.999999999
2008Q2,-0.362417150066795,0.362417150066795,2.4,2008-06-30 23:59:59.999999999
2008Q3,0.245913355544277,-0.245913355544277,-2.1,2008-09-30 23:59:59.999999999
2008Q4,1.47109408979858,-1.47109408979858,-8.5,2008-12-31 23:59:59.999999999
2009Q1,1.83095385902433,-1.83095385902433,-4.5,2009-03-31 23:59:59.999999999
2009Q2,1.28029921850387,-1.28029921850387,-0.7,2009-06-30 23:59:59.999999999
2009Q3,0.632838144069226,-0.632838144069226,1.4,2009-09-30 23:59:59.999999999
2009Q4,0.175241945432364,-0.175241945432364,4.4,2009-12-31 23:59:59.999999999
2010Q1,-0.0258544243776792,0.0258544243776792,1.9,2010-03-31 23:59:59.999999999
2010Q2,0.208100493465791,-0.208100493465791,3.9,2010-06-30 23:59:59.999999999
2010Q3,-0.238772463133243,0.238772463133243,3.1,2010-09-30 23:59:59.999999999
2010Q4,-0.624260042194855,0.624260042194855,2.1,2010-12-31 23:59:59.999999999
2011Q1,-0.760809727326321,0.760809727326321,-0.9,2011-03-31 23:59:59.999999999
2011Q2,-1.02874294677168,1.02874294677168,2.7,2011-06-30 23:59:59.999999999
2011Q3,-0.766748034549437,0.766748034549437,-0.1,2011-09-30 23:59:59.999999999
2011Q4,-0.803941048695479,0.803941048695479,4.6,2011-12-31 23:59:59.999999999
2012Q1,-0.900772957885136,0.900772957885136,3.4,2012-03-31 23:59:59.999999999
2012Q2,-0.522497981087169,0.522497981087169,1.8,2012-06-30 23:59:59.999999999
2012Q3,-0.569750112129561,0.569750112129561,0.6,2012-09-30 23:59:59.999999999
2012Q4,-0.658256632361234,0.658256632361234,0.5,2012-12-31 23:59:59.999999999
2013Q1,-0.843101859958372,0.843101859958372,4.0,2013-03-31 23:59:59.999999999
2013Q2,-0.824512344260967,0.824512344260967,1.1,2013-06-30 23:59:59.999999999
2013Q3,-0.603499136906748,0.603499136906748,3.5,2013-09-30 23:59:59.999999999
2013Q4,-0.83288650586792,0.83288650586792,3.5,2013-12-31 23:59:59.999999999
2014Q1,-0.7681959929241,0.7681959929241,-1.4,2014-03-31 23:59:59.999999999
2014Q2,-0.935045760786871,0.935045760786871,5.3,2014-06-30 23:59:59.999999999
2014Q3,-0.85378791839884,0.85378791839884,5.0,2014-09-30 23:59:59.999999999
2014Q4,-0.624261799015469,0.624261799015469,2.0,2014-12-31 23:59:59.999999999
2015Q1,-0.257491822650576,0.257491822650576,3.6,2015-03-31 23:59:59.999999999
2015Q2,-0.123317416564928,0.123317416564928,2.5,2015-06-30 23:59:59.999999999
2015Q3,0.323446898742105,-0.323446898742105,1.6,2015-09-30 23:59:59.999999999
2015Q4,0.264552968706646,-0.264552968706646,0.7,2015-12-31 23:59:59.999999999
2016Q1,0.302862286946001,-0.302862286946001,2.3,2016-03-31 23:59:59.999999999
2016Q2,-0.0051150682811294,0.0051150682811294,1.3,2016-06-30 23:59:59.999999999
2016Q3,-0.14519163972683,0.14519163972683,2.9,2016-09-30 23:59:59.999999999
2016Q4,0.0142832158572292,-0.0142832158572292,2.2,2016-12-31 23:59:59.999999999
2017Q1,-0.0078975152921429,0.0078975152921429,2.0,2017-03-31 23:59:59.999999999
2017Q2,-0.264398304848675,0.264398304848675,2.3,2017-06-30 23:59:59.999999999
2017Q3,-0.575248126530434,0.575248126530434,3.2,2017-09-30 23:59:59.999999999
2017Q4,-0.674840912708044,0.674840912708044,4.6,2017-12-31 23:59:59.999999999
2018Q1,-0.667325917532336,0.667325917532336,3.3,2018-03-31 23:59:59.999999999
2018Q2,-0.535968518870237,0.535968518870237,2.1,2018-06-30 23:59:59.999999999
2018Q3,-0.527091189928938,0.527091189928938,2.5,2018-09-30 23:59:59.999999999
2018Q4,0.0635406567575096,-0.0635406567575096,0.6,2018-12-31 23:59:59.999999999
2019Q1,-0.358716354307027,0.358716354307027,2.5,2019-03-31 23:59:59.999999999
2019Q2,-0.449160887919467,0.449160887919467,3.4,2019-06-30 23:59:59.999999999
2019Q3,-0.493426775196493,0.493426775196493,4.8,2019-09-30 23:59:59.999999999
2019Q4,-0.664010656372013,0.664010656372013,2.8,2019-12-31 23:59:59.999999999
2020Q1,-0.134393621787836,0.134393621787836,-5.2,2020-03-31 23:59:59.999999999
2020Q2,-0.474667215821661,0.474667215821661,-28.0,2020-06-30 23:59:59.999999999
2020Q3,-0.903822875717421,0.903822875717421,34.9,2020-09-30 23:59:59.999999999
2020Q4,-1.39162670314275,1.39162670314275,4.6,2020-12-31 23:59:59.999999999
2021Q1,-1.53185591818697,1.53185591818697,5.7,2021-03-31 23:59:59.999999999
2021Q2,-1.75245489322836,1.75245489322836,7.0,2021-06-30 23:59:59.999999999
2021Q3,-1.62738611161142,1.62738611161142,3.3,2021-09-30 23:59:59.999999999
2021Q4,-1.56005190163094,1.56005190163094,7.0,2021-12-31 23:59:59.999999999
2022Q1,-1.02725291390226,1.02725291390226,-1.0,2022-03-31 23:59:59.999999999
2022Q2,0.0394890559901309,-0.0394890559901309,0.6,2022-06-30 23:59:59.999999999
2022Q3,0.643572989872229,-0.643572989872229,2.9,2022-09-30 23:59:59.999999999
2022Q4,0.999286718136177,-0.999286718136177,2.8,2022-12-31 23:59:59.999999999
2023Q1,0.552060199764611,-0.552060199764611,2.9,2023-03-31 23:59:59.999999999
2023Q2,0.487096974192136,-0.487096974192136,2.5,2023-06-30 23:59:59.999999999
2023Q3,0.701605786300675,-0.701605786300675,4.7,2023-09-30 23:59:59.999999999
2023Q4,0.533863361036227,-0.533863361036227,3.4,2023-12-31 23:59:59.999999999
2024Q1,0.075995867314203,-0.075995867314203,0.8,2024-03-31 23:59:59.999999999
2024Q2,0.106669887414361,-0.106669887414361,3.6,2024-06-30 23:59:59.999999999
2024Q3,-0.240759569703253,0.240759569703253,3.3,2024-09-30 23:59:59.999999999
2024Q4,-0.214862663939107,0.214862663939107,1.9,2024-12-31 23:59:59.999999999
2025Q1,-0.198012291666332,0.198012291666332,-0.6,2025-03-31 23:59:59.999999999
2025Q2,-0.732599050545629,0.732599050545629,3.8,2025-06-30 23:59:59.999999999
2025Q3,-1.0342347904188,1.0342347904188,4.3,2025-09-30 23:59:59.999999999
